svara,index,plot_path
sa,44,data/analysis/bhairaviTransposedIndex/plots/sa/ri_44_ni.png
sa,45,data/analysis/bhairaviTransposedIndex/plots/sa/ri_45_ni_TRANSPOSED.png
sa,46,data/analysis/bhairaviTransposedIndex/plots/sa/ni_46_ri_TRANSPOSED.png
sa,47,data/analysis/bhairaviTransposedIndex/plots/sa/ri_47_ni_TRANSPOSED.png
sa,48,data/analysis/bhairaviTransposedIndex/plots/sa/ri_48_ni_TRANSPOSED.png
sa,49,data/analysis/bhairaviTransposedIndex/plots/sa/ri_49_ni_TRANSPOSED.png
sa,50,data/analysis/bhairaviTransposedIndex/plots/sa/ga_50_ri.png
sa,51,data/analysis/bhairaviTransposedIndex/plots/sa/ri_51_ni_TRANSPOSED.png
sa,52,data/analysis/bhairaviTransposedIndex/plots/sa/ga_52_ri.png
sa,53,data/analysis/bhairaviTransposedIndex/plots/sa/ri_53_ni_TRANSPOSED.png
sa,54,data/analysis/bhairaviTransposedIndex/plots/sa/ri_54_ri_TRANSPOSED.png
sa,55,data/analysis/bhairaviTransposedIndex/plots/sa/pa_55_ni.png
sa,56,data/analysis/bhairaviTransposedIndex/plots/sa/ri_56_ri_TRANSPOSED.png
sa,57,data/analysis/bhairaviTransposedIndex/plots/sa/ri_57_ri.png
sa,58,data/analysis/bhairaviTransposedIndex/plots/sa/ni_58_pa.png
sa,59,data/analysis/bhairaviTransposedIndex/plots/sa/ri_59_ni_TRANSPOSED.png
sa,60,data/analysis/bhairaviTransposedIndex/plots/sa/ri_60_ni_TRANSPOSED.png
sa,61,data/analysis/bhairaviTransposedIndex/plots/sa/ri_61_ri_TRANSPOSED.png
sa,62,data/analysis/bhairaviTransposedIndex/plots/sa/ni_62_ri.png
sa,63,data/analysis/bhairaviTransposedIndex/plots/sa/pa_63_ri.png
sa,64,data/analysis/bhairaviTransposedIndex/plots/sa/ri_64_ni_TRANSPOSED.png
sa,65,data/analysis/bhairaviTransposedIndex/plots/sa/ri_65_ni_TRANSPOSED.png
sa,66,data/analysis/bhairaviTransposedIndex/plots/sa/ri_66_ri_TRANSPOSED.png
sa,67,data/analysis/bhairaviTransposedIndex/plots/sa/ri_67_ri_TRANSPOSED.png
sa,68,data/analysis/bhairaviTransposedIndex/plots/sa/ri_68_ri_TRANSPOSED.png
sa,69,data/analysis/bhairaviTransposedIndex/plots/sa/ri_69_ri_TRANSPOSED.png
sa,70,data/analysis/bhairaviTransposedIndex/plots/sa/ri_70_ni.png
sa,71,data/analysis/bhairaviTransposedIndex/plots/sa/ri_71_ri_TRANSPOSED.png
sa,72,data/analysis/bhairaviTransposedIndex/plots/sa/ri_72_ri_TRANSPOSED.png
sa,73,data/analysis/bhairaviTransposedIndex/plots/sa/sa_73_ga.png
sa,74,data/analysis/bhairaviTransposedIndex/plots/sa/ri_74_ri.png
sa,75,data/analysis/bhairaviTransposedIndex/plots/sa/ri_75_ri_TRANSPOSED.png
sa,76,data/analysis/bhairaviTransposedIndex/plots/sa/ni_76_ni.png
sa,77,data/analysis/bhairaviTransposedIndex/plots/sa/sa_77_sa.png
sa,78,data/analysis/bhairaviTransposedIndex/plots/sa/sa_78_silence_TRANSPOSED.png
sa,79,data/analysis/bhairaviTransposedIndex/plots/sa/ri_79_ri_TRANSPOSED.png
sa,80,data/analysis/bhairaviTransposedIndex/plots/sa/ri_80_ri_TRANSPOSED.png
sa,81,data/analysis/bhairaviTransposedIndex/plots/sa/ni_81_ga.png
sa,82,data/analysis/bhairaviTransposedIndex/plots/sa/ri_82_ri_TRANSPOSED.png
sa,83,data/analysis/bhairaviTransposedIndex/plots/sa/ri_83_ni_TRANSPOSED.png
sa,84,data/analysis/bhairaviTransposedIndex/plots/sa/ri_84_ni.png
sa,85,data/analysis/bhairaviTransposedIndex/plots/sa/ri_85_ni.png
sa,86,data/analysis/bhairaviTransposedIndex/plots/sa/ni_86_dha.png
sa,87,data/analysis/bhairaviTransposedIndex/plots/sa/ni_87_ni.png
sa,88,data/analysis/bhairaviTransposedIndex/plots/sa/ri_88_ri.png
sa,89,data/analysis/bhairaviTransposedIndex/plots/sa/ri_89_ni.png
ga,0,data/analysis/bhairaviTransposedIndex/plots/ga/silence_0_ri.png
ga,1,data/analysis/bhairaviTransposedIndex/plots/ga/ri_1_ma.png
ga,2,data/analysis/bhairaviTransposedIndex/plots/ga/ma_2_ri.png
ga,3,data/analysis/bhairaviTransposedIndex/plots/ga/ri_3_ma.png
ga,4,data/analysis/bhairaviTransposedIndex/plots/ga/ma_4_ri.png
ga,5,data/analysis/bhairaviTransposedIndex/plots/ga/ma_5_ri.png
ga,6,data/analysis/bhairaviTransposedIndex/plots/ga/ma_6_ri.png
ga,7,data/analysis/bhairaviTransposedIndex/plots/ga/ri_7_ma.png
ga,8,data/analysis/bhairaviTransposedIndex/plots/ga/ma_8_ri.png
ga,9,data/analysis/bhairaviTransposedIndex/plots/ga/ri_9_ma.png
ga,10,data/analysis/bhairaviTransposedIndex/plots/ga/ri_10_ri.png
ga,11,data/analysis/bhairaviTransposedIndex/plots/ga/ri_11_sa.png
ga,12,data/analysis/bhairaviTransposedIndex/plots/ga/ni_12_ri.png
ga,13,data/analysis/bhairaviTransposedIndex/plots/ga/ni_13_ri.png
ga,14,data/analysis/bhairaviTransposedIndex/plots/ga/ri_14_ri.png
ga,15,data/analysis/bhairaviTransposedIndex/plots/ga/ri_15_sa.png
ga,16,data/analysis/bhairaviTransposedIndex/plots/ga/ni_16_ri.png
ga,17,data/analysis/bhairaviTransposedIndex/plots/ga/ni_17_ri.png
ga,18,data/analysis/bhairaviTransposedIndex/plots/ga/silence_18_ma.png
ga,19,data/analysis/bhairaviTransposedIndex/plots/ga/ma_19_ri.png
ga,20,data/analysis/bhairaviTransposedIndex/plots/ga/ri_20_ma.png
ga,21,data/analysis/bhairaviTransposedIndex/plots/ga/pa_21_ri.png
ga,22,data/analysis/bhairaviTransposedIndex/plots/ga/ma_22_ri.png
ga,23,data/analysis/bhairaviTransposedIndex/plots/ga/pa_23_ri.png
ga,24,data/analysis/bhairaviTransposedIndex/plots/ga/ri_24_ma.png
ga,25,data/analysis/bhairaviTransposedIndex/plots/ga/ma_25_ri.png
ga,26,data/analysis/bhairaviTransposedIndex/plots/ga/sa_26_ma.png
ga,27,data/analysis/bhairaviTransposedIndex/plots/ga/ma_27_ri.png
ga,28,data/analysis/bhairaviTransposedIndex/plots/ga/ri_28_ma.png
ga,29,data/analysis/bhairaviTransposedIndex/plots/ga/ri_29_ma.png
ga,30,data/analysis/bhairaviTransposedIndex/plots/ga/ma_30_ri.png
ga,31,data/analysis/bhairaviTransposedIndex/plots/ga/ni_31_ri.png
ga,32,data/analysis/bhairaviTransposedIndex/plots/ga/ri_32_ma.png
ga,33,data/analysis/bhairaviTransposedIndex/plots/ga/ma_33_ri.png
ga,34,data/analysis/bhairaviTransposedIndex/plots/ga/silence_34_ma.png
ga,35,data/analysis/bhairaviTransposedIndex/plots/ga/ma_35_ri.png
ga,36,data/analysis/bhairaviTransposedIndex/plots/ga/pa_36_ri.png
ga,37,data/analysis/bhairaviTransposedIndex/plots/ga/ri_37_ma.png
ga,38,data/analysis/bhairaviTransposedIndex/plots/ga/ma_38_ri.png
ga,39,data/analysis/bhairaviTransposedIndex/plots/ga/ma_39_ri.png
ga,40,data/analysis/bhairaviTransposedIndex/plots/ga/pa_40_ri.png
ga,41,data/analysis/bhairaviTransposedIndex/plots/ga/ri_41_ma.png
ga,42,data/analysis/bhairaviTransposedIndex/plots/ga/ma_42_ri.png
ga,43,data/analysis/bhairaviTransposedIndex/plots/ga/ni_43_ri.png
ga,44,data/analysis/bhairaviTransposedIndex/plots/ga/ma_44_ri.png
ga,45,data/analysis/bhairaviTransposedIndex/plots/ga/ri_45_ma.png
ga,46,data/analysis/bhairaviTransposedIndex/plots/ga/pa_46_ma.png
ga,47,data/analysis/bhairaviTransposedIndex/plots/ga/ma_47_ri.png
ga,48,data/analysis/bhairaviTransposedIndex/plots/ga/ri_48_ma.png
ga,49,data/analysis/bhairaviTransposedIndex/plots/ga/ma_49_ri.png
ga,50,data/analysis/bhairaviTransposedIndex/plots/ga/ri_50_ma.png
ga,51,data/analysis/bhairaviTransposedIndex/plots/ga/ma_51_ri.png
ga,52,data/analysis/bhairaviTransposedIndex/plots/ga/ri_52_ma.png
ga,53,data/analysis/bhairaviTransposedIndex/plots/ga/ma_53_ri.png
ga,54,data/analysis/bhairaviTransposedIndex/plots/ga/ri_54_ma.png
ga,55,data/analysis/bhairaviTransposedIndex/plots/ga/ma_55_ri.png
ga,56,data/analysis/bhairaviTransposedIndex/plots/ga/ri_56_ma.png
ga,57,data/analysis/bhairaviTransposedIndex/plots/ga/ma_57_ri.png
ga,58,data/analysis/bhairaviTransposedIndex/plots/ga/ma_58_ri.png
ga,59,data/analysis/bhairaviTransposedIndex/plots/ga/ma_59_ri.png
ga,60,data/analysis/bhairaviTransposedIndex/plots/ga/ma_60_ri.png
ga,61,data/analysis/bhairaviTransposedIndex/plots/ga/ri_61_ma.png
ga,62,data/analysis/bhairaviTransposedIndex/plots/ga/ma_62_ri.png
ga,63,data/analysis/bhairaviTransposedIndex/plots/ga/ma_63_ri.png
ga,64,data/analysis/bhairaviTransposedIndex/plots/ga/ri_64_ma.png
ga,65,data/analysis/bhairaviTransposedIndex/plots/ga/ma_65_ri.png
ga,66,data/analysis/bhairaviTransposedIndex/plots/ga/ri_66_ma.png
ga,67,data/analysis/bhairaviTransposedIndex/plots/ga/silence_67_ma.png
ga,68,data/analysis/bhairaviTransposedIndex/plots/ga/ma_68_ri.png
ga,69,data/analysis/bhairaviTransposedIndex/plots/ga/ma_69_ri.png
ga,70,data/analysis/bhairaviTransposedIndex/plots/ga/ma_70_ri.png
ga,71,data/analysis/bhairaviTransposedIndex/plots/ga/ri_71_ma.png
ga,72,data/analysis/bhairaviTransposedIndex/plots/ga/ma_72_ri.png
ga,73,data/analysis/bhairaviTransposedIndex/plots/ga/ma_73_ri.png
ga,74,data/analysis/bhairaviTransposedIndex/plots/ga/ri_74_ma.png
ga,75,data/analysis/bhairaviTransposedIndex/plots/ga/ma_75_ri.png
ga,76,data/analysis/bhairaviTransposedIndex/plots/ga/ri_76_ma.png
ga,77,data/analysis/bhairaviTransposedIndex/plots/ga/ma_77_ri.png
ga,78,data/analysis/bhairaviTransposedIndex/plots/ga/ri_78_ma.png
ga,79,data/analysis/bhairaviTransposedIndex/plots/ga/ma_79_ri.png
ga,80,data/analysis/bhairaviTransposedIndex/plots/ga/ma_80_ri.png
ga,81,data/analysis/bhairaviTransposedIndex/plots/ga/pa_81_ri.png
ga,82,data/analysis/bhairaviTransposedIndex/plots/ga/ma_82_ri.png
ga,83,data/analysis/bhairaviTransposedIndex/plots/ga/ma_83_ri.png
ga,84,data/analysis/bhairaviTransposedIndex/plots/ga/ri_84_ma.png
ga,85,data/analysis/bhairaviTransposedIndex/plots/ga/ma_85_ri.png
ga,86,data/analysis/bhairaviTransposedIndex/plots/ga/ma_86_ri.png
ga,87,data/analysis/bhairaviTransposedIndex/plots/ga/ma_87_ri.png
ga,88,data/analysis/bhairaviTransposedIndex/plots/ga/ri_88_ma.png
ga,89,data/analysis/bhairaviTransposedIndex/plots/ga/ma_89_ri.png
ga,90,data/analysis/bhairaviTransposedIndex/plots/ga/ri_90_ma.png
ga,91,data/analysis/bhairaviTransposedIndex/plots/ga/ma_91_ri.png
ga,92,data/analysis/bhairaviTransposedIndex/plots/ga/ma_92_ri.png
ga,93,data/analysis/bhairaviTransposedIndex/plots/ga/ma_93_ri.png
ga,94,data/analysis/bhairaviTransposedIndex/plots/ga/ma_94_ri.png
ga,95,data/analysis/bhairaviTransposedIndex/plots/ga/ma_95_ri.png
ga,96,data/analysis/bhairaviTransposedIndex/plots/ga/ma_96_ri.png
ga,97,data/analysis/bhairaviTransposedIndex/plots/ga/ma_97_ri.png
ga,98,data/analysis/bhairaviTransposedIndex/plots/ga/ri_98_ma.png
ga,99,data/analysis/bhairaviTransposedIndex/plots/ga/ma_99_ri.png
ga,100,data/analysis/bhairaviTransposedIndex/plots/ga/ri_100_ma.png
ga,101,data/analysis/bhairaviTransposedIndex/plots/ga/ma_101_ri.png
ga,102,data/analysis/bhairaviTransposedIndex/plots/ga/ma_102_ri.png
ga,103,data/analysis/bhairaviTransposedIndex/plots/ga/sa_103_ma.png
ga,104,data/analysis/bhairaviTransposedIndex/plots/ga/ma_104_ri.png
ga,105,data/analysis/bhairaviTransposedIndex/plots/ga/ma_105_ri.png
ga,106,data/analysis/bhairaviTransposedIndex/plots/ga/ma_106_ri.png
ga,107,data/analysis/bhairaviTransposedIndex/plots/ga/ri_107_ma.png
ga,108,data/analysis/bhairaviTransposedIndex/plots/ga/ma_108_ri.png
ga,109,data/analysis/bhairaviTransposedIndex/plots/ga/ma_109_ri.png
ga,110,data/analysis/bhairaviTransposedIndex/plots/ga/ma_110_ri.png
ga,111,data/analysis/bhairaviTransposedIndex/plots/ga/ma_111_ri.png
ga,112,data/analysis/bhairaviTransposedIndex/plots/ga/ma_112_ri.png
ga,113,data/analysis/bhairaviTransposedIndex/plots/ga/ma_113_ri.png
ga,114,data/analysis/bhairaviTransposedIndex/plots/ga/ma_114_ri.png
ga,115,data/analysis/bhairaviTransposedIndex/plots/ga/ma_115_ma.png
ga,116,data/analysis/bhairaviTransposedIndex/plots/ga/ma_116_ri.png
ga,117,data/analysis/bhairaviTransposedIndex/plots/ga/ma_117_silence.png
ga,118,data/analysis/bhairaviTransposedIndex/plots/ga/ri_118_ma.png
ga,119,data/analysis/bhairaviTransposedIndex/plots/ga/ma_119_ri.png
ga,120,data/analysis/bhairaviTransposedIndex/plots/ga/ri_120_sa.png
ga,121,data/analysis/bhairaviTransposedIndex/plots/ga/ma_121_ri.png
ga,122,data/analysis/bhairaviTransposedIndex/plots/ga/ma_122_ri.png
ga,123,data/analysis/bhairaviTransposedIndex/plots/ga/ri_123_ma.png
ga,124,data/analysis/bhairaviTransposedIndex/plots/ga/ma_124_ma.png
ga,125,data/analysis/bhairaviTransposedIndex/plots/ga/ma_125_ri.png
ga,126,data/analysis/bhairaviTransposedIndex/plots/ga/ri_126_ma.png
ga,127,data/analysis/bhairaviTransposedIndex/plots/ga/ma_127_ri.png
ga,128,data/analysis/bhairaviTransposedIndex/plots/ga/ri_128_sa.png
ga,129,data/analysis/bhairaviTransposedIndex/plots/ga/ma_129_ri.png
ga,130,data/analysis/bhairaviTransposedIndex/plots/ga/pa_130_ri.png
ga,131,data/analysis/bhairaviTransposedIndex/plots/ga/ri_131_ma.png
ga,132,data/analysis/bhairaviTransposedIndex/plots/ga/ma_132_ri.png
ga,133,data/analysis/bhairaviTransposedIndex/plots/ga/ri_133_ma.png
ga,134,data/analysis/bhairaviTransposedIndex/plots/ga/ma_134_ri.png
ga,135,data/analysis/bhairaviTransposedIndex/plots/ga/pa_135_ri.png
ga,136,data/analysis/bhairaviTransposedIndex/plots/ga/ri_136_ma.png
ga,137,data/analysis/bhairaviTransposedIndex/plots/ga/ma_137_ri.png
ga,138,data/analysis/bhairaviTransposedIndex/plots/ga/ri_138_ma.png
ga,139,data/analysis/bhairaviTransposedIndex/plots/ga/ri_139_ma.png
ga,140,data/analysis/bhairaviTransposedIndex/plots/ga/ri_140_ma.png
ga,141,data/analysis/bhairaviTransposedIndex/plots/ga/ri_141_ma_TRANSPOSED.png
ga,142,data/analysis/bhairaviTransposedIndex/plots/ga/ma_142_ri_TRANSPOSED.png
ga,144,data/analysis/bhairaviTransposedIndex/plots/ga/pa_144_ri.png
ga,145,data/analysis/bhairaviTransposedIndex/plots/ga/ri_145_ma.png
ga,146,data/analysis/bhairaviTransposedIndex/plots/ga/ma_146_ri.png
ga,147,data/analysis/bhairaviTransposedIndex/plots/ga/ri_147_ma.png
ga,148,data/analysis/bhairaviTransposedIndex/plots/ga/ma_148_ri.png
ga,149,data/analysis/bhairaviTransposedIndex/plots/ga/ri_149_ma.png
ga,150,data/analysis/bhairaviTransposedIndex/plots/ga/ri_150_ma.png
ga,151,data/analysis/bhairaviTransposedIndex/plots/ga/pa_151_ri.png
ga,152,data/analysis/bhairaviTransposedIndex/plots/ga/ri_152_ma_TRANSPOSED.png
ga,153,data/analysis/bhairaviTransposedIndex/plots/ga/ma_153_ri_TRANSPOSED.png
ga,154,data/analysis/bhairaviTransposedIndex/plots/ga/pa_154_ri.png
ga,155,data/analysis/bhairaviTransposedIndex/plots/ga/sa_155_ri_TRANSPOSED.png
ga,156,data/analysis/bhairaviTransposedIndex/plots/ga/sa_156_ri.png
ga,157,data/analysis/bhairaviTransposedIndex/plots/ga/ma_157_ma.png
ga,158,data/analysis/bhairaviTransposedIndex/plots/ga/ma_158_ri.png
ga,159,data/analysis/bhairaviTransposedIndex/plots/ga/ri_159_ma.png
ga,160,data/analysis/bhairaviTransposedIndex/plots/ga/pa_160_ma.png
ga,161,data/analysis/bhairaviTransposedIndex/plots/ga/ma_161_ri.png
ga,162,data/analysis/bhairaviTransposedIndex/plots/ga/ma_162_ri_TRANSPOSED.png
ga,163,data/analysis/bhairaviTransposedIndex/plots/ga/ri_163_ri_TRANSPOSED.png
ga,164,data/analysis/bhairaviTransposedIndex/plots/ga/ma_164_ri.png
ga,165,data/analysis/bhairaviTransposedIndex/plots/ga/sa_165_ri_TRANSPOSED.png
ga,166,data/analysis/bhairaviTransposedIndex/plots/ga/sa_166_ri_TRANSPOSED.png
ga,167,data/analysis/bhairaviTransposedIndex/plots/ga/sa_167_ri_TRANSPOSED.png
ga,168,data/analysis/bhairaviTransposedIndex/plots/ga/sa_168_ri.png
ga,169,data/analysis/bhairaviTransposedIndex/plots/ga/ri_169_ma.png
ga,170,data/analysis/bhairaviTransposedIndex/plots/ga/ma_170_ri.png
ga,171,data/analysis/bhairaviTransposedIndex/plots/ga/ri_171_ma_TRANSPOSED.png
ga,172,data/analysis/bhairaviTransposedIndex/plots/ga/ma_172_ri_TRANSPOSED.png
ga,173,data/analysis/bhairaviTransposedIndex/plots/ga/ri_173_ri_TRANSPOSED.png
ga,174,data/analysis/bhairaviTransposedIndex/plots/ga/ri_174_ri.png
ga,175,data/analysis/bhairaviTransposedIndex/plots/ga/ma_175_ri.png
ga,176,data/analysis/bhairaviTransposedIndex/plots/ga/ri_176_ma.png
ga,177,data/analysis/bhairaviTransposedIndex/plots/ga/ma_177_ri.png
ga,178,data/analysis/bhairaviTransposedIndex/plots/ga/ma_178_ri.png
ga,179,data/analysis/bhairaviTransposedIndex/plots/ga/ri_179_ma.png
ga,180,data/analysis/bhairaviTransposedIndex/plots/ga/ma_180_silence.png
pa,0,data/analysis/bhairaviTransposedIndex/plots/pa/ma_0_ma.png
pa,1,data/analysis/bhairaviTransposedIndex/plots/pa/ma_1_ma.png
pa,2,data/analysis/bhairaviTransposedIndex/plots/pa/ma_2_ma.png
pa,3,data/analysis/bhairaviTransposedIndex/plots/pa/ma_3_ma.png
pa,4,data/analysis/bhairaviTransposedIndex/plots/pa/ma_4_dha.png
pa,5,data/analysis/bhairaviTransposedIndex/plots/pa/dha_5_ma.png
pa,6,data/analysis/bhairaviTransposedIndex/plots/pa/ma_6_ma.png
pa,7,data/analysis/bhairaviTransposedIndex/plots/pa/ma_7_dha.png
pa,8,data/analysis/bhairaviTransposedIndex/plots/pa/dha_8_ma.png
pa,9,data/analysis/bhairaviTransposedIndex/plots/pa/ma_9_ga.png
pa,10,data/analysis/bhairaviTransposedIndex/plots/pa/ma_10_dha.png
pa,11,data/analysis/bhairaviTransposedIndex/plots/pa/ma_11_ga.png
pa,12,data/analysis/bhairaviTransposedIndex/plots/pa/ma_12_dha.png
pa,13,data/analysis/bhairaviTransposedIndex/plots/pa/pa_13_ma.png
pa,14,data/analysis/bhairaviTransposedIndex/plots/pa/ma_14_ga.png
pa,15,data/analysis/bhairaviTransposedIndex/plots/pa/ma_15_dha.png
pa,16,data/analysis/bhairaviTransposedIndex/plots/pa/ma_16_dha.png
pa,17,data/analysis/bhairaviTransposedIndex/plots/pa/ma_17_ni.png
pa,18,data/analysis/bhairaviTransposedIndex/plots/pa/dha_18_ma.png
pa,19,data/analysis/bhairaviTransposedIndex/plots/pa/ma_19_ni.png
pa,20,data/analysis/bhairaviTransposedIndex/plots/pa/dha_20_ma.png
pa,21,data/analysis/bhairaviTransposedIndex/plots/pa/ma_21_ni.png
pa,22,data/analysis/bhairaviTransposedIndex/plots/pa/ma_22_dha.png
pa,23,data/analysis/bhairaviTransposedIndex/plots/pa/ma_23_ni.png
pa,24,data/analysis/bhairaviTransposedIndex/plots/pa/ma_24_dha.png
pa,25,data/analysis/bhairaviTransposedIndex/plots/pa/dha_25_ma.png
pa,26,data/analysis/bhairaviTransposedIndex/plots/pa/ma_26_ga.png
pa,27,data/analysis/bhairaviTransposedIndex/plots/pa/ga_27_ma.png
pa,28,data/analysis/bhairaviTransposedIndex/plots/pa/sa_28_sa.png
pa,29,data/analysis/bhairaviTransposedIndex/plots/pa/dha_29_ma.png
pa,30,data/analysis/bhairaviTransposedIndex/plots/pa/sa_30_ma.png
pa,31,data/analysis/bhairaviTransposedIndex/plots/pa/dha_31_ma.png
pa,32,data/analysis/bhairaviTransposedIndex/plots/pa/ma_32_ni.png
pa,33,data/analysis/bhairaviTransposedIndex/plots/pa/ma_33_dha.png
pa,34,data/analysis/bhairaviTransposedIndex/plots/pa/dha_34_ma.png
pa,35,data/analysis/bhairaviTransposedIndex/plots/pa/silence_35_dha.png
pa,36,data/analysis/bhairaviTransposedIndex/plots/pa/ma_36_ni.png
pa,37,data/analysis/bhairaviTransposedIndex/plots/pa/ma_37_dha.png
pa,38,data/analysis/bhairaviTransposedIndex/plots/pa/dha_38_ma.png
pa,39,data/analysis/bhairaviTransposedIndex/plots/pa/ma_39_ni.png
pa,40,data/analysis/bhairaviTransposedIndex/plots/pa/ma_40_dha.png
pa,41,data/analysis/bhairaviTransposedIndex/plots/pa/ma_41_ni.png
pa,42,data/analysis/bhairaviTransposedIndex/plots/pa/ma_42_dha.png
pa,43,data/analysis/bhairaviTransposedIndex/plots/pa/ma_43_silence.png
pa,44,data/analysis/bhairaviTransposedIndex/plots/pa/ma_44_ga.png
pa,45,data/analysis/bhairaviTransposedIndex/plots/pa/ga_45_ma.png
pa,46,data/analysis/bhairaviTransposedIndex/plots/pa/sa_46_ma.png
pa,47,data/analysis/bhairaviTransposedIndex/plots/pa/ma_47_dha.png
pa,48,data/analysis/bhairaviTransposedIndex/plots/pa/sa_48_sa.png
pa,49,data/analysis/bhairaviTransposedIndex/plots/pa/dha_49_ma.png
pa,50,data/analysis/bhairaviTransposedIndex/plots/pa/dha_50_ma.png
pa,51,data/analysis/bhairaviTransposedIndex/plots/pa/ga_51_ga.png
pa,52,data/analysis/bhairaviTransposedIndex/plots/pa/silence_52_ma.png
pa,53,data/analysis/bhairaviTransposedIndex/plots/pa/dha_53_ma.png
pa,54,data/analysis/bhairaviTransposedIndex/plots/pa/dha_54_ma.png
pa,55,data/analysis/bhairaviTransposedIndex/plots/pa/silence_55_dha.png
pa,56,data/analysis/bhairaviTransposedIndex/plots/pa/dha_56_ma.png
pa,57,data/analysis/bhairaviTransposedIndex/plots/pa/dha_57_ma.png
pa,58,data/analysis/bhairaviTransposedIndex/plots/pa/silence_58_ma.png
pa,59,data/analysis/bhairaviTransposedIndex/plots/pa/dha_59_ma.png
pa,60,data/analysis/bhairaviTransposedIndex/plots/pa/dha_60_ma.png
pa,61,data/analysis/bhairaviTransposedIndex/plots/pa/dha_61_ma.png
pa,62,data/analysis/bhairaviTransposedIndex/plots/pa/dha_62_ni.png
pa,63,data/analysis/bhairaviTransposedIndex/plots/pa/dha_63_ma.png
pa,64,data/analysis/bhairaviTransposedIndex/plots/pa/ma_64_dha.png
pa,65,data/analysis/bhairaviTransposedIndex/plots/pa/dha_65_ma.png
pa,66,data/analysis/bhairaviTransposedIndex/plots/pa/ma_66_ma.png
pa,67,data/analysis/bhairaviTransposedIndex/plots/pa/dha_67_ma.png
pa,68,data/analysis/bhairaviTransposedIndex/plots/pa/dha_68_ni.png
pa,69,data/analysis/bhairaviTransposedIndex/plots/pa/dha_69_ma.png
pa,70,data/analysis/bhairaviTransposedIndex/plots/pa/ma_70_ma.png
pa,71,data/analysis/bhairaviTransposedIndex/plots/pa/dha_71_ma.png
pa,72,data/analysis/bhairaviTransposedIndex/plots/pa/dha_72_dha.png
pa,73,data/analysis/bhairaviTransposedIndex/plots/pa/ma_73_ga.png
pa,74,data/analysis/bhairaviTransposedIndex/plots/pa/ma_74_sa.png
pa,75,data/analysis/bhairaviTransposedIndex/plots/pa/dha_75_ma.png
pa,76,data/analysis/bhairaviTransposedIndex/plots/pa/ma_76_ma.png
pa,77,data/analysis/bhairaviTransposedIndex/plots/pa/ma_77_ga.png
pa,78,data/analysis/bhairaviTransposedIndex/plots/pa/ma_78_sa.png
pa,79,data/analysis/bhairaviTransposedIndex/plots/pa/dha_79_ma.png
pa,80,data/analysis/bhairaviTransposedIndex/plots/pa/ma_80_ma.png
pa,81,data/analysis/bhairaviTransposedIndex/plots/pa/ma_81_dha.png
pa,82,data/analysis/bhairaviTransposedIndex/plots/pa/sa_82_dha.png
pa,83,data/analysis/bhairaviTransposedIndex/plots/pa/dha_83_ga.png
pa,84,data/analysis/bhairaviTransposedIndex/plots/pa/dha_84_dha.png
pa,85,data/analysis/bhairaviTransposedIndex/plots/pa/ma_85_ga.png
pa,86,data/analysis/bhairaviTransposedIndex/plots/pa/ma_86_ma.png
pa,87,data/analysis/bhairaviTransposedIndex/plots/pa/ma_87_sa.png
pa,88,data/analysis/bhairaviTransposedIndex/plots/pa/dha_88_ma.png
pa,89,data/analysis/bhairaviTransposedIndex/plots/pa/ma_89_ma.png
pa,90,data/analysis/bhairaviTransposedIndex/plots/pa/ma_90_dha.png
pa,91,data/analysis/bhairaviTransposedIndex/plots/pa/ma_91_ga.png
pa,92,data/analysis/bhairaviTransposedIndex/plots/pa/ma_92_ma.png
pa,93,data/analysis/bhairaviTransposedIndex/plots/pa/ma_93_dha.png
pa,94,data/analysis/bhairaviTransposedIndex/plots/pa/dha_94_ga.png
pa,95,data/analysis/bhairaviTransposedIndex/plots/pa/ma_95_dha.png
pa,96,data/analysis/bhairaviTransposedIndex/plots/pa/dha_96_ma.png
pa,97,data/analysis/bhairaviTransposedIndex/plots/pa/dha_97_ma.png
pa,98,data/analysis/bhairaviTransposedIndex/plots/pa/sa_98_ma.png
pa,99,data/analysis/bhairaviTransposedIndex/plots/pa/dha_99_ma.png
pa,100,data/analysis/bhairaviTransposedIndex/plots/pa/ma_100_ma.png
pa,101,data/analysis/bhairaviTransposedIndex/plots/pa/ma_101_ma.png
pa,102,data/analysis/bhairaviTransposedIndex/plots/pa/ma_102_ma.png
pa,103,data/analysis/bhairaviTransposedIndex/plots/pa/ma_103_dha.png
pa,104,data/analysis/bhairaviTransposedIndex/plots/pa/dha_104_ma.png
dha,0,data/analysis/bhairaviTransposedIndex/plots/dha/silence_0_ni.png
dha,1,data/analysis/bhairaviTransposedIndex/plots/dha/pa_1_ni.png
dha,2,data/analysis/bhairaviTransposedIndex/plots/dha/ni_2_pa.png
dha,3,data/analysis/bhairaviTransposedIndex/plots/dha/pa_3_ni.png
dha,4,data/analysis/bhairaviTransposedIndex/plots/dha/ni_4_pa.png
dha,5,data/analysis/bhairaviTransposedIndex/plots/dha/pa_5_ma.png
dha,6,data/analysis/bhairaviTransposedIndex/plots/dha/pa_6_ma.png
dha,7,data/analysis/bhairaviTransposedIndex/plots/dha/pa_7_ma.png
dha,8,data/analysis/bhairaviTransposedIndex/plots/dha/pa_8_ni.png
